Feature 1,Feature 2,Categories
0.8402203882948499,1.1480223551390074,0
-1.1547483387402586,-1.2041170958534515,1
0.6786361343304635,0.7241800888999197,0
0.45078297961964187,-1.4270968044076426,2
1.4921162722910883,1.4809519395137645,0
-0.9819463938271958,-0.06415007759197677,1
-1.0234346204535443,-1.1270172375720797,1
0.9351126209693237,-0.6922279287290785,2
1.4506543688426028,0.5680273966546306,0
1.3797683227703044,1.0350204965540764,0
-0.9344285710189654,-0.9614714576315213,1
-0.9701654373825785,-1.430839627761598,1
-0.7640480717061922,-1.145543523988316,1
1.5234675009408716,-1.010319423301795,2
-0.4856063971678828,-1.6027993592857088,1
0.5375270272712349,1.3124792406839974,0
-1.1569555992598546,-2.2184572219199707,1
-0.6236329541699546,-0.8379183678708447,1
-0.1978451440910476,-0.6476249755676113,2
0.7802005814783839,-1.4394282910221319,2
0.8130027305368586,-1.3449973198898935,2
0.8693756089283169,-1.0032839529078457,2
1.3083347841619748,-0.9027327138390033,2
1.3096642439275266,-1.3097835875083303,2
-1.1105731380063348,-1.1038307927336157,1
-0.8700521536815256,-0.6011528076832962,1
0.839506116035527,-1.3200329904338406,2
1.245631748138432,1.3688826686266107,0
0.5863028632862142,1.2726378073126507,0
1.3941270035759468,-0.6932321321355204,2
0.8236309470829635,0.8878578019261963,0
-0.9104625746748357,-0.8681508071489048,1
-1.6009586277526853,-1.7110667818934826,1
0.8753789871490509,1.0224661368918981,0
-0.6254217096675536,-1.0140380707478682,1
1.1121766821265184,0.6027505556281677,0
1.2146386082267293,-0.8381218177542799,2
0.8387292212107281,1.488978028152971,0
0.7221728561074539,0.9401461838689317,0
0.15397759392487698,-0.4378538245102318,2
1.2223850718839193,-0.6430104450673879,2
-1.0044582447367365,-0.995400440051975,1
-1.18801315308035,-1.0866925882302154,1
-1.2086318711973494,-1.4738746361646209,1
-1.945669526856472,-0.9918663273179027,1
-0.7883819046662274,-0.8309485513164697,1
0.8897317861757772,0.7161088136612447,0
1.1829238586883246,-0.615063302074262,2
0.800787019723078,1.7718128215267943,0
-1.3197689598172386,-0.9036849961032246,1
1.7045064509679453,-0.6983617345375028,2
1.0393511627261902,-0.8474334983163316,2
-1.340691678901436,-0.2709105599488162,1
-1.2640225280536332,-0.9296724186815888,1
1.4160344980214812,-0.9341424761894409,2
1.086871853055312,-0.9687155275631392,2
-0.8542075003037978,-0.4114712175430647,1
1.7470235841706279,1.3624178633101542,0
0.5581533609894116,-1.0123745029095836,2
-0.9041668960574435,-1.1479204665215212,1
0.6985182135277597,-0.944924069638661,2
0.937590443601085,-0.5803627248319958,2
1.1392676940967235,-0.7346967641283304,2
1.6434088623794896,-1.2246314998412884,2
0.8976169323142926,-1.1392185518570477,2
1.3457744795438022,0.7031339918374232,0
1.0618675334585328,-0.5833726444725673,2
0.34447707715112885,-1.2933251230334664,2
0.49180600060570656,1.3877586832632045,0
0.8450692730368191,0.8790788997698658,0
0.7365788132779985,0.7943064136240044,0
0.8700260166718004,-1.2845225438971155,2
0.7041748014434747,1.6172058381626944,0
0.68694833766899,0.9558442803892448,0
1.3298228878256946,-0.7875286533857219,2
-0.8580969227547127,-0.7532453782426884,1
0.1877262128874022,1.8257971445437278,0
-0.9060713896205073,-0.1471386357718225,1
0.571698951395783,1.4217806907724546,0
1.0005884000981644,-1.3066819418147602,2
-1.3212565549366513,-1.1857350765741967,1
-0.7579519663671334,-0.6417776057794704,1
0.8124543248132817,0.1194234857997768,0
0.3479206612135821,1.1851129022103097,0
0.5244562968863884,0.797273458280525,0
1.8652943797122759,1.534611179774557,0
-1.0269102435691928,-1.5273583478578936,1
1.1137258075991778,-0.8338397495315493,2
-1.2749196148626654,-1.0469898185672446,1
0.879808485765831,-1.1420114924221496,2
1.2163094341201561,-1.727231052153428,2
0.7456615686484476,1.2705733179785998,0
-1.0229878073861578,-1.1564868208696066,1
1.3366525056294547,0.9002165679356204,0
-0.7107598025048807,-0.9901551499008353,1
1.5977938177965476,0.17200598999458694,0
-0.8679859541958753,-0.10962226730469649,1
-1.0406789098219487,-0.9922882461947691,1
0.7450251897791084,0.841091274268481,0
0.42138612017464483,1.320119179736011,0
0.9487032103889192,-1.1087086265962787,2
-1.0965351165812418,-1.3512761371240294,1
0.8671590890604699,-1.2885725182287024,2
0.9831314194837685,0.8852451230440369,0
1.0829082987894474,-0.8769069701282272,2
0.5998678604185178,-0.330405717195716,2
1.3840190964599712,-1.166599632974677,2
1.45810486920769,-0.8614022231972958,2
1.9215666790735768,0.5759936709113811,0
0.8586273004971203,0.353410324539587,0
2.078489621025432,0.9704301334878339,0
-1.5846930753045632,-1.2733759067154726,1
-0.9097565382115584,-0.820115159907203,1
-1.0143072287440884,-0.04770185951209982,1
-1.780721640592641,-1.2639566918917993,1
0.8763948123811511,0.3295984774680093,0
0.813261781578895,0.4332375547494962,0
-1.3731156166025753,-0.502672246217938,1
0.9557837371070109,1.40806908468632,0
-0.46941534305372257,-1.3858425696825056,1
0.7643084053959401,-1.1793860024816238,2
-0.8897597304063775,-0.4259802452843382,1
1.1192952696824223,1.530554358674812,0
0.2925846197291877,1.1421927170975077,0
-1.3410343388682588,-0.9908160977568194,1
1.0770915985998908,-0.7214245306434243,2
-1.2141080658131378,-0.9898379166459936,1
1.3427322447610766,0.7395897626799413,0
0.7961391272993386,0.8247702793555254,0
1.6526389710129088,-0.8488963321077129,2
1.070970456901501,0.8392876255166952,0
1.0589737606603888,-1.3909859508983478,2
0.8833432054592621,-1.6964091233435608,2
0.6171410107395933,-1.5393697276486804,2
0.6364947016163787,0.8302729516088394,0
-1.2625854699886125,-2.133821802109881,1
0.8310740703498917,-0.9581143882266863,2
0.7499890437261314,-1.1561570775942032,2
0.7231800608862435,1.614550821698319,0
-1.339328209122093,-1.1302677875280698,1
1.6079979443063093,1.687835722966478,0
1.2709848677385647,-0.9792718442070314,2
0.8419084069382583,0.5362317934400348,0
1.1505702124622519,0.5602396837663222,0
0.687053213239164,-0.7499525374265079,2
0.8079031833047107,-1.2093003773539581,2
-0.11094365817097329,-0.5393064100876803,2
1.301596586791392,-0.573873803160802,2
-1.316914664722458,-1.212642363204582,1
1.907901849595043,0.41825373016049405,0
0.818367854993758,-0.9656192106262461,2
-1.0574318046865283,-1.1528101795801535,1
-1.0298671913004598,-0.8965134239081016,1
0.7884520585775538,-0.9305152588051906,2
0.6414521109791279,-1.7850928036563007,2
0.8447383230071002,-1.0239712010684363,2
1.3914951936422957,1.8963572796805832,0
-0.5952630268023243,-1.2631804179044674,1
0.3174919237499949,1.7803101580927159,0
-0.9796182891954842,-1.7176917085958885,1
0.6747414871822184,0.30948695906732926,0
-1.801686286199566,-0.8492493916596429,1
0.8584024354986064,0.45001948263279246,0
0.9866722868619389,-1.612321398959797,2
1.1994907833247728,-1.295172712096492,2
-0.1532835914065298,-1.6443513613799734,1
-1.096807931948088,-0.3926955318577178,1
0.46063476489755195,-0.4940066680574976,2
0.980270371940971,-0.9043865595012941,2
-1.009369242008581,-0.5683221087550043,1
0.9902695502404257,0.7047876363177246,0
-1.6530538104937982,-1.6271070897233817,1
1.348384712868648,-1.351188246614348,2
1.1076096292704987,-0.790032854541647,2
0.5827482007858578,-1.342831275468466,2
-1.1482816012881814,-1.3782463182225166,1
-1.0867798279746597,-0.8218426996420811,1
1.0839397911692221,-1.496249839822491,2
1.6642430239578057,-1.5666413929702563,2
1.2988753336818528,0.5244220179185055,0
-1.1460220866185031,-1.7165310192164736,1
0.7956295275070948,-0.6901086723731351,2
1.250092580410875,0.35917693775730086,0
1.30930119096104,0.5264477439226729,0
0.8637230624488278,-1.5052691648340617,2
1.0154522207360752,0.3373139590712184,0
1.3503331046349323,0.9539570126051093,0
-1.138499779058924,-1.3178545284285996,1
0.993727155358978,1.064371267319289,0
-1.0459101299083193,-0.8764995032653548,1
0.7310158208896196,0.8561787353837835,0
-0.5100517743225361,-0.9740575574625695,1
-0.43080660139355753,-0.8415653660173759,1
0.839480877946596,-1.1266621180208427,2
0.4499262082731037,-0.7996031071280214,2
1.3683435295123276,1.1274910611772084,0
1.1355616500863779,1.808417424593919,0
-0.44589538131110784,-1.1212393013696291,1
-0.641895890844028,-0.45001437344280404,1
1.0350125883686683,-0.6245012497270759,2
-0.8813067310023547,-0.6680055363675588,1
1.0956582322615147,-0.44084149556530583,2
1.2160492105601977,-0.08381317178778447,2
1.1610502124520141,-1.7103551999847317,2
0.7734240585071123,-1.1230765109468006,2
0.9456201197286717,1.4547565450410782,0
1.386707204466584,-0.7967728362434089,2
0.6418133755225297,1.154760999143705,0
1.561818205975885,-0.9414236918087,2
1.3330602957857913,-0.8691735163515911,2
1.050764837081448,1.1607957453778806,0
0.9885884520662335,-1.129892106033184,2
1.7287660391441624,-1.0302601882353692,2
0.5874070158738969,-1.5719965034741794,2
1.659253972883024,1.0656911021949336,0
0.1934373488800959,0.7842181466501994,0
-1.4906486637586462,-0.6130215399799059,1
-1.0878164113324853,-1.4336146482687737,1
-0.6109856843429853,-0.14645270111818498,1
0.49896266339867235,-1.234528010084453,2
0.5682627335900019,-1.045690220580072,2
0.6908912468087192,-0.6471773602547957,2
1.9283199357121195,-0.9531636511378232,2
-0.8536604848332567,-0.48086989321056584,1
1.0269969028963226,-0.993464766354843,2
0.6744822067074776,-1.5796470442947723,2
0.8756455313206113,1.0389600665075134,0
0.6057957049263397,0.41126599701456523,0
0.64833574846597,-1.0924406430371987,2
1.2793828596429344,1.0015083556345077,0
0.772275178611926,1.1079617419763046,0
0.5339400636866574,1.3603305947816748,0
-0.8915319261450756,-1.32059875415775,1
0.9468477689652177,0.8808836482393086,0
-1.1792661450722832,-1.2597351710921552,1
-1.1462204359944148,-0.6247629836377417,1
-1.3062808777912345,-0.7776852143668508,1
1.4084898972668651,-0.7165218907558293,2
-1.8958416234646949,-0.839400377963885,1
-1.2365610671232443,-0.5502323261958527,1
0.3836811942221501,1.0253047976801326,0
-0.8469070279950928,-1.0136969122127815,1
1.439321416293005,-1.0551356714384375,2
0.9327143108931704,-0.84883595930461,2
-0.8588733574022487,-1.0611097694181635,1
0.4308820365494629,-0.23107009782224053,2
0.556208978545542,-1.2190072402717727,2
-0.8529820415910924,-0.9238753769624242,1
1.2665532328127658,0.8157120850445787,0
1.079720078758586,0.9797585836153336,0
-0.7826752434449922,-0.824382816931183,1
-0.5862360454073927,-1.3984850561484266,1
-1.1698653209731462,-1.3319858390151849,1
1.3789007871094991,0.9379959627636664,0
-0.7202478065648732,-1.4244889149783637,1
0.8541225822433258,1.0626815421089455,0
1.6401071274995038,-1.0755339120871135,2
1.6930884747676533,1.2738004427436762,0
0.6745616011621971,-1.2086566039882476,2
1.1596185382560522,-0.10903710257066002,0
1.762025456224007,-1.005910887863938,2
1.281644408856633,-1.5982718065028065,2
1.2921407161508078,-0.5581686105714094,2
-1.2670881145437598,-0.869214961838217,1
-0.3628916982330065,-1.1034290526707085,1
-0.021195926333631432,1.2614474381761442,0
1.613111685743383,1.587743507960114,0
-1.0793595587280183,-0.9623230798759413,1
-0.8677692974902504,-0.6203014105767057,1
0.9587124592825769,1.164239400775349,0
1.4274037597264035,0.8186456784594449,0
1.3057989812134134,-1.1073490940837525,2
-0.8731357494829245,-0.7919837541716529,1
2.0105472961423994,-0.2920314447213065,2
1.2136804683383087,-0.8728459611047273,2
-0.8592879557274566,-0.8483057865857653,1
-1.2402630230631155,-0.37910272798057565,1
1.241083062571732,-1.2378599078881622,2
-1.0897035737006562,-1.120899892182028,1
0.9518373445342361,-1.5917263919853015,2
0.2627721799373406,0.8088103983838053,0
1.0959468423581114,-0.9364165303497427,2
0.13677257441549717,-0.47257959276366535,2
0.7610735724138549,0.9048313081055972,0
-0.9031528156059507,-1.3554881029414523,1
1.4469221262146659,-1.2075600817699408,2
0.4213688439856422,-1.6330742567211156,2
0.35444086097681937,0.9149038879144125,0
1.5069646619274626,-0.8002007066125362,2
1.607503734785432,-1.4684641845800321,2
0.6920335702218734,1.215699676516727,0
0.592783249885054,0.9688580976236597,0
1.1556375875462883,-0.5315835741518047,2
1.6955490709818044,1.3977577565261996,0
1.3007786350708783,-0.7748041125655489,2
0.7302669357370495,1.0127322233097404,0
1.374451659324433,-0.7286479604638119,2
-0.8005238900360689,-0.5808111376127789,1
1.3202259213723988,1.0313040700646645,0
1.3286342848199184,1.0021170585197443,0
0.981718415735906,1.0882030623028693,0
-1.1389802609994253,-1.2325073907441302,1
0.5982709151141545,-1.3992766912927457,2
-0.5884258029620584,-1.028914803024002,1
1.3545966157438465,-1.1088527024072832,2
1.227383567569711,-1.1331247059408838,2
1.4752119169409208,1.12677704476994,0
1.1277727333326122,-1.0551116857143084,2
0.6837907912667691,-1.362920048610131,2
1.1145374755569117,1.2435375337901804,0
1.0619789702787665,1.1512650078408695,0
1.063700187349481,-1.7834195820546155,2
-1.3589603707607323,-0.4750118531436015,1
-1.4027327009195936,-0.32736931349306886,1
-1.5483039930172242,-0.6537388308736587,1
-1.1805212148410105,-0.8937248100135056,1
-1.1984409335930248,-1.0299219930721364,1
1.185252131727443,1.1116383057569814,0
-1.5779760796293487,-1.4842171976493406,1
-1.3676453779479776,-0.9228984603739135,1
-0.43946206748321615,-1.1641527174631483,1
-1.5687679486561747,-0.20081756809999807,1
1.4557602738173203,0.5060696718585389,0
0.5307506379543361,1.777448474259717,0
-0.6718712810954313,-0.4560205833282063,1
-0.9146079804359324,-1.4834294614932886,1
-0.6278366015555534,-1.070126560930808,1
1.5458127392409886,0.7242203261800249,0
0.8350912981581828,-1.1613836733683205,2
0.2976437666249122,1.1803737847223659,0
-1.2916178635178783,-0.9213770397084861,1
0.42143157440666856,-1.1809401102276367,2
1.415638576151357,-0.8083619103607086,2
0.9931918344554238,1.1516606942220327,0
0.7390825600259923,0.7915242750795557,0
1.3685633591242325,-0.8156742091404678,2
1.2689179028049742,1.1629847344964441,0
1.266386858427815,-2.0138217848336923,2
-1.0224532081795028,-1.0005540170940384,1
0.5582466642286197,1.0208660317043898,0
0.7549497044500257,-1.3291313297177128,2
1.3044150900587974,1.0486700065971313,0
1.6594016041072717,-1.620005675743259,2
-0.06366889519869634,1.2425278097437524,0
1.2929696039019505,-1.1500889603042692,2
1.4180093502010762,-0.7603841894495263,2
1.5953008775182398,1.7583556704122332,0
-0.8235868370907394,-0.928482853706728,1
0.9887271086645381,1.1713327482121672,0
-0.43553117444415534,-0.685678469267531,1
1.2759272658139154,1.5207384918259994,0
1.1739231830924632,-0.7839622157900776,2
1.0075167167097032,-1.237510979111467,2
-0.8190043629441415,-0.9608415418349492,1
-0.6230127523118425,-1.1070378984941391,1
-1.0811587363066668,-1.0439531117237255,1
1.0450230123625817,-1.2622180117937432,2
1.3431695697169346,1.4564407466630294,0
0.8843979156183068,-1.799455790233349,2
1.460932625913248,1.4318474368147285,0
1.226618126327285,-0.9414782215995823,2
-1.5439122902015256,-1.016560324623187,1
0.19524787230211638,-0.7641185577701104,2
0.8892708020904446,-0.5504378777542244,2
1.0390899870859422,1.2331814719013174,0
-0.19437593803261277,-1.122706310410802,1
0.7605384252308056,0.5536412056158422,0
-1.7782812332655835,-1.3651133976541168,1
0.5818986535412181,1.4844581158730803,0
0.655509725978119,1.7640259812396135,0
1.6053312330292822,1.2212528256830337,0
0.8345524076961011,0.7010180754236969,0
1.091221330049627,-0.9194080213182269,2
0.36682464106596724,1.2441517516428822,0
