Feature 1,Feature 2,Categories
0.6887265914175511,-0.3052900172093156,2
1.1483300005124408,1.0568247220748943,0
-1.6407344195890148,-1.3548723767380162,1
0.8763542220913165,0.9066133353825229,0
-0.9539408507439632,-1.1516590251519692,1
0.5415998293970227,-0.9811735621366026,2
-0.9793700228920443,-0.6530893484766289,1
-0.8126459062891793,-0.30564840092571466,1
-0.8184872349457264,-1.7318961644018125,1
1.3475853947587182,1.110748762338451,0
-1.4710515849930523,-1.4560785203739846,1
-0.6253030145858971,-0.43506891758502275,1
0.6516811403272473,0.7684601340942339,0
0.24305524267306344,-1.0711252574812051,2
-0.920813084022013,-0.5672259126090939,1
0.7988733197429847,1.9649814718174996,0
0.8169437622841896,-0.8512755674010026,2
1.6677003225507874,-0.8792043158569788,2
-0.9760421267534896,-1.0850092179081237,1
-0.9219721211394475,-1.7126251422822367,1
1.4885539837836794,-1.077136731417586,2
0.6800345507437341,-1.0880303119281423,2
0.9659537589922377,-1.2257204133208641,2
-0.7294157070553506,-1.1528035822311282,1
1.1742184637182613,-1.2396897109838878,2
-1.4590443779372542,-1.1432456301919427,1
1.2021547754309372,-0.8563003373946174,2
1.7823649233002778,1.1560373290751706,0
1.2387625924991816,-1.394914677383061,2
-0.5912837657645307,-1.2210162693666917,1
0.7738008774501375,-0.8095874466247541,2
-1.5194746888652362,-0.4895698615975249,1
1.2093106642127016,0.9313814675111007,0
-1.0527634559119867,-0.838095275183801,1
0.975349439161741,0.9570778894835301,0
-0.7743965859704763,-1.513820919197011,1
-1.1247904431664852,-1.3361161581917227,1
1.2573257860251712,0.3717506365466189,0
-1.144639712312648,-0.5741659455488592,1
0.4038938448370807,-0.4015441452193472,2
1.377218434929007,-0.09587086687582258,0
-1.2670850882282236,-0.32723130397074485,1
1.186264975892184,0.38550252548911046,0
0.8929065852424134,0.5487954674119973,0
1.3082692217853373,-1.052175893513331,2
-0.9097673345724786,-0.44434187372882905,1
0.6974025884477006,-0.8793943770412935,2
1.6315460777665953,-1.3182002200213163,2
1.323672118741265,-1.4792371520764154,2
0.8122757054883573,-0.6497217284881973,2
-0.8135334295863876,-1.1480969762817372,1
0.8460480763274898,1.0377406357268295,0
0.22548807766139722,1.0755114387175315,0
0.08455198399418862,1.1005937660086147,0
1.3145311848435905,0.8134323613056228,0
-1.3031483441700664,-1.0200336377139287,1
0.6222214976326998,0.8359801227189806,0
1.5184599470111535,-0.7534162749495379,2
-1.3720626010097285,-1.0714356368349316,1
0.7390365670451919,0.8436186499249596,0
-0.5614612617336805,-1.0936863205378147,1
1.0987064095919883,-0.38961697564607656,2
0.5492696764973026,0.70772889885407,0
1.2269161111410678,0.9109299597939382,0
-0.5878246930337581,-1.8189294452231848,1
0.6746542963183189,0.41343026887899437,0
-1.4559209821707095,-0.6860169915037999,1
-0.6254405825790161,-1.210256237240776,1
1.2916362248710147,1.0515931643029643,0
-0.12088111935668522,-1.4753697686332077,2
1.0576174284643511,1.5817094027851901,0
1.351755976765348,-0.7458301893784018,2
0.7909522334406088,-0.5828089621414496,2
1.1921697984471147,-1.387274425562842,2
-1.0361528029107787,-0.4529611040773146,1
-1.7297026623751321,-0.8785584382151994,1
1.2432625710402565,-0.5540150708210392,2
0.9237386025674402,0.8420601943866198,0
-1.3777473963297175,-0.9047587408670752,1
1.1705034923112403,1.2707632140120984,0
0.09777430823912425,0.5909972625457586,0
-1.0417373965978771,-1.395200776997494,1
1.1119698396172952,0.9607398441428168,0
-0.7120065079427338,-1.4411624851821478,1
-0.876667501616262,-1.551233386825631,1
0.4729130627436938,-0.783596712016077,2
0.9306144411708483,-1.2040118159022468,2
-0.001119843365197104,-1.898128659348561,1
1.1829662424883964,0.6141551945065087,0
-0.4516043974835514,-1.2039372968553916,1
1.3325404231939073,-0.8048109269347982,2
1.5733410011527966,-0.832640795476323,2
-0.9877592702645929,-1.0278566313787743,1
-1.5623851665071598,-1.2360230583478158,1
-0.8852382047986614,-1.9282377103162966,1
-0.6909220651590473,-1.6646393164458255,1
0.4736370357953915,0.8153661580741164,0
1.1098065430895758,0.6436339668017887,0
0.5370578963236585,0.8750830995497226,0
1.2093046954752307,-1.2150333474232249,2
1.1003992464033296,-0.5780968299278868,2
-1.6571861174122438,-1.1624287185039328,1
1.1322130972939664,-1.0581097828819077,2
-0.4688869216168068,-1.0405125944869598,1
1.0666693981490116,1.2540125747568425,0
1.586631486229671,1.3410207757844927,0
-0.8007790381268574,-1.0104768949377,1
1.0527647023149649,-1.792226236427576,2
-1.263170437014718,-0.6124469445747797,1
1.769176810592154,1.5922059165737696,0
0.9465193761326244,1.4310975223905051,0
1.1626628349867525,-0.5193208577329974,2
0.7487649761433683,0.8075891526156849,0
-0.9264298022638761,-1.1541959041502432,1
1.083309991230744,1.3906556145934852,0
0.6558950192169924,-0.8686794819996978,2
-0.5274485594846856,-1.252761503202067,1
1.3800353670102359,0.9394571166809208,0
1.041962866034205,-0.9464348309538096,2
0.7120237871432421,-1.3574297609256765,2
-0.731771819875636,-1.2830022790042308,1
1.4401137352881495,1.5192087889304884,0
0.6321397239749353,0.05717428840589678,2
0.7263956409051133,1.663820318475949,0
1.0859862362504373,-0.9611123071988328,2
-0.9915751914631745,-0.9602182171877153,1
-1.281968541002978,-0.728010062301959,1
1.1775452930981702,1.1334697309497068,0
1.114405010791247,-0.6085730810215828,2
1.3727393496457214,1.1359859935205048,0
0.6348711098223365,1.4468065152383411,0
-1.2998761378811587,-0.9868765009545153,1
-1.3154677018037466,-0.5621446501151635,1
-1.2130811167918218,-0.5637001062261999,1
-1.3048458047689993,-1.3551120546543742,1
0.8832650549008548,0.6954031152753506,0
-1.202143326905764,-1.3263166167975886,1
0.9172385295344113,1.352071564832313,0
-0.5674495862167241,-1.2525503953797554,1
0.8927986516194478,1.3209825583185582,0
0.825938579311345,1.739705491391737,0
0.45393484910993254,-0.22116054287185682,2
1.4514376258058275,1.198400378537585,0
-0.9840933061654019,-1.626797884344641,1
-0.809240652431111,-0.9406201674479687,1
1.1011214021676619,-1.1632058836159587,2
-0.40425761517020786,-0.7914785006897145,1
-0.7971044195561539,-1.0464918801548597,1
0.1621587715175421,1.0494887656934027,0
-0.5383263878023923,-0.9309982334028536,1
1.1609366564710197,0.7260759636238747,0
1.2428446687664183,-1.4192681627301893,2
-1.1500588466645136,-1.4904784767132075,1
0.9479572183225184,1.0375812917542275,0
1.3718020445918113,1.2328898365591696,0
-1.4871754046372603,-1.1219854551417683,1
1.0183034069205785,0.9251264599896666,0
-2.033118653187978,-1.4615801454608037,1
-1.212995967683627,-0.7419778906160492,1
1.064623706895267,-0.3746381019884282,2
0.5817901771722136,-1.4339424237845781,2
-1.0221410192089557,-1.105574939437075,1
1.0771455822201543,-1.4628069123263472,2
1.2051345830371027,-1.1305273848633273,2
-0.6978417217346646,-0.6530370354580328,1
1.156145977403449,-0.3645877235609869,2
-0.9958602741734802,-0.7119864962633389,1
-1.367201907927618,-0.899001349169251,1
-1.375592629071114,-0.5931916034347021,1
-0.995107206544473,-0.3722961541856382,1
1.0642644759279092,-1.3810579811261552,2
0.724864955588527,0.5143690387623517,0
1.1974967109396755,0.9535584243862534,0
1.7532602788225018,0.46089637554302143,0
-1.6969424791236922,-1.5212971016449264,1
0.9320966824390058,-1.053653113107368,2
1.2751525564699018,-0.980057093360071,2
1.1425465588697608,1.2826292672767794,0
1.169032148909153,-0.781007771158134,2
1.056781265328312,0.8722686331419619,0
0.8796864494095892,-1.264243437590797,2
-0.820721886230675,-0.32152737086873573,1
0.5098257924679328,1.3377451905606188,0
-0.46999437884527384,-0.9178669744888162,1
-0.7552291229075369,-1.536598690233217,1
1.4398638383548452,1.2621054922890391,0
1.5976316292630424,0.9179366944936797,0
-1.3269972390464906,-1.5605389172157242,1
1.8598298139469147,-1.0360975398663002,2
-0.7884225526333671,-0.9015408845260623,1
1.292663570812157,-1.0261953500577932,2
1.2170443133995186,-0.7136244426252033,2
0.5880258866764094,0.8600226541643581,0
1.5392143121698876,-0.6369204808048405,2
-1.3730963643177512,-1.5052273396409102,1
-1.044195762026371,-1.6642799247477054,1
-0.8075539494444658,0.10374204560863287,1
1.30750825775979,-1.168531034929872,2
0.8608351402695389,1.062539587641592,0
0.9727033578701475,1.6853370886597467,0
0.5443967227532138,-1.4857605531837037,2
0.4303756364069874,0.8026720466551224,0
0.806700183008357,-0.998971527027396,2
0.5940696369062235,-1.2409327414331448,2
1.0626026151861503,1.0928724144801103,0
0.8204931947578004,-1.6976751026215822,2
0.9606189902298271,0.734608685455157,0
-1.2588725727391044,-0.8111011399648604,1
-1.2785306615444332,-1.1161588403215468,1
-0.19549732741474513,-1.0178381705823427,1
-1.1623766908753934,-0.7102525980520142,1
0.8177869985930627,1.0069916636100227,0
0.541012539035559,0.8248719821022263,0
0.9656276932113549,1.0777171752183086,0
0.9857029065807306,-0.8655937029352031,2
-0.856198240171596,-1.0578267267734944,1
-1.0524216046165649,-0.5467680481761112,1
-0.9266643202969596,-0.331622786884457,1
-1.471663172255075,-0.47942877133409567,1
0.6978149094537467,-1.4804806076069557,2
0.40750161512108063,-1.5090232540129267,2
0.8330090600459864,-1.4389986619080979,2
0.6943424304374228,0.4248834104793686,0
1.0765803488095647,-0.6477955203291558,2
-1.675292011108573,-1.044986393023821,1
-0.6157226406157361,-0.4683748613841271,1
0.7929923829958387,0.608468056256492,0
0.7614743846197968,0.9789730814921815,0
-1.343588955377737,-1.3595768625862144,1
1.953257909945577,1.3777917947961655,0
1.0826762046832012,-0.7875829972087761,2
-1.1046581782843603,-1.072897913515977,1
1.039681945012601,-0.36948041094891293,2
-1.3426197232936838,-1.616634959868715,1
0.49888185598002954,1.310996142332764,0
1.3695186241255788,-1.0530272058614871,2
1.6849220885373186,-1.31684600822606,2
1.4715118284638602,0.9280300656750596,0
1.5276547505206302,0.6470324725800325,0
-1.4130572407568518,-1.174699334983203,1
0.9259785315962634,0.6769406049534576,0
1.3085623794707382,1.4117755315131069,0
0.9172221157770836,-1.2712381843144989,2
0.6115581718222061,1.1259268818063295,0
1.0042000082883282,1.7143481975623343,0
0.9527343819485721,0.7279287184012598,0
1.0526295871632274,-1.562224018956756,2
0.5999138610441741,0.3820915612889553,0
0.2767424294006994,-0.8354663028409566,2
0.6157982473467407,0.6827530549169314,0
0.5805788139731629,0.43199282512840986,0
-1.2030070406629427,-1.4207520410206695,1
-1.1391847423683383,-1.5413555432590855,1
0.7181198896575065,1.3773042899877979,0
0.7828554095933129,1.1664200185045703,0
-0.49396886476449364,-0.9154011949072488,1
0.8600871279553852,-0.19061122009201037,2
0.9042813635430623,-1.0987174231155008,2
0.32075767222709817,1.1549121901580253,0
0.7956779449724508,0.5277471263510352,0
0.9369331935344737,1.902689398919284,0
1.7056209383870655,1.1600628833468893,0
1.5297434999983357,-1.068880317078753,2
-1.947834762090641,-0.6543790798009408,1
-1.2217238506285204,-1.1882550632619167,1
-1.1996066551976732,-0.9914595104625805,1
1.7232527242315903,-0.8253446101482828,2
-1.322250603015747,-1.4473247697286529,1
0.6176219998028891,0.8616072897202454,0
1.2314085990915513,1.1398617827972697,0
0.9707521416207211,-1.5189518623826959,2
1.1656365415174381,-1.202893784757969,2
1.2560526104390368,0.35321758227566624,0
-0.29800553850317657,-1.0531953689238367,1
1.0101542417625835,-0.7558432942778349,2
1.2766155004280746,1.2778996574624024,0
-1.218284789607113,-1.7538343379917791,1
0.6110388442590009,-0.46151157071107995,2
0.8176698608802524,-0.42953649919229353,2
-0.8374338025295175,-1.077270680619936,1
0.5781486144059944,1.3280991349298725,0
0.7121582445792829,0.674802804578369,0
1.3450384045313806,-0.06224763718997317,0
-0.5687210785143049,-2.0236738665376386,1
1.0897008883862727,-1.6714753451314626,2
1.747023196059987,0.6090888480494356,0
0.4828572361106206,1.1068203477396732,0
0.4034969629177577,1.1757566805058148,0
0.7584641788815396,-1.4598216253028473,2
2.268389909316072,-0.9242001449808346,2
1.7098634243893334,-1.1572612779016451,2
0.8081376743968209,1.248143319337405,0
-1.5118756692816957,-1.234172481711109,1
-0.26016350132814536,-1.0856666624800337,1
-1.088990804097168,-1.3435679631230686,1
-1.0890422723793283,-1.3652316872167185,1
-1.005943081341881,-0.6714376251900755,1
1.903723580276341,0.9830971393357429,0
1.3640715632370368,1.1268872860765209,0
0.5220052778925359,-1.2001638669217056,2
-0.697703884442183,-1.2156530547011961,1
1.3540750164835709,-0.410494073944638,2
1.277509261076053,0.9361706247414933,0
-1.162521252178025,-1.3456179964409478,1
-1.1815216164208004,-0.8386941839347013,1
0.03776983510726084,-1.1616129175403749,1
0.7425526388668438,0.11063873911022926,0
1.1139162396537452,-1.1237510371533446,2
-1.6724872861977733,-1.35558854323818,1
-0.6545921366474741,-1.3219014962551476,1
-0.06134118778937525,-1.5116644428113033,1
0.7497771859562987,-0.6031452685925976,2
-0.8118267420614073,-0.8754211713783377,1
1.0220685419120927,-0.880409017552393,2
1.2095564095336822,1.0353688348178645,0
1.6339282109396072,-0.7408128835960446,2
0.6878782373993841,-0.891554881421314,2
-0.9965488404329694,-0.7891983166181361,1
1.0266068889532671,1.1209887590959124,0
1.2084259505811035,0.7696848120747736,0
0.4773892593058734,1.6632522718472753,0
-1.1538581692570071,-1.177534437262079,1
-1.3789954379627518,-0.902222617615347,1
0.8079003860020298,-0.6255569799561209,2
1.3066652726580346,1.1425171269889156,0
1.2306363266459763,0.916680497768802,0
1.557007379773709,-0.5849657331797464,2
1.0889852656034427,-1.035350209279662,2
-1.5391701690516482,-1.3046293553026236,1
1.2490076561219992,-1.2524767766987428,2
1.6472217076000901,-1.329763648531134,2
1.2009312960299119,-1.3449067999012947,2
1.308716220485467,1.3294016615854927,0
1.013235900455504,-1.3416645043257418,2
-0.6749303831563831,-0.7650962482400696,1
1.4062661126168405,-0.7195834635339611,2
-0.8843517978884752,-0.8348516718215301,1
-0.7238283902467804,-0.6813311566541314,1
-1.27121031262578,-0.4808616837395605,1
0.9751787496806664,-0.4963331481556744,2
1.0197979926600362,1.1975347105123826,0
1.1352901894740461,-0.7392874953197536,2
0.6370806542467031,1.0207781583184556,0
0.9753447791311141,-1.5730941959736433,2
1.1683673136702626,-0.9013591254954663,2
0.8145616101415623,1.192592589509385,0
0.46629661143889856,0.4613129976809779,0
2.0722283363076004,-1.0803234055982662,2
-0.9090428899515486,-1.4066954594439076,1
0.3670022088072966,-0.10255924216694379,2
0.8243241912791408,1.0725353716871284,0
1.9804918876300306,-1.084482393452608,2
0.702098071180624,0.6694245845363942,0
1.1252270806603606,0.6583617042793101,0
1.3258079289951465,1.023570235672652,0
-0.9121961776827818,-0.8427748264079633,1
0.6448857009479549,0.20768141271042917,0
1.3842228897828914,-0.9096638085589239,2
-0.9851977112359402,-0.6928390369069185,1
0.9842928035848187,-1.3795731243399054,2
1.158402685064658,0.5627753965077977,0
-1.6529693208271934,-1.0268536618458086,1
0.7462711625276146,0.8549035336051447,0
0.9842868727090017,0.532762600903521,0
0.5185059231200881,-0.8331825988129585,2
0.7097610486145662,0.4466544178419778,0
1.02700674286973,-0.6889583448388352,2
-1.5328846618378007,-1.7874498759144082,1
-1.6201717380333924,-0.8330724715872658,1
0.8393769822002626,-1.1873904178718893,2
-1.3350712167631782,-1.236473241505772,1
0.8523272648230226,0.9042483289696295,0
-1.3751520924605807,-0.8267568187394625,1
0.2679885798288759,-1.2783340477398188,2
-0.8862881316771142,-0.3029324877377475,1
0.6004604815618527,-1.2960547162958054,2
