Feature 1,Feature 2,Category
10.38,17.99,1
17.77,20.57,1
21.25,19.69,1
20.38,11.42,1
14.34,20.29,1
15.7,12.45,1
19.98,18.25,1
20.83,13.71,1
21.82,13.0,1
24.04,12.46,1
23.24,16.02,1
17.89,15.78,1
24.8,19.17,1
23.95,15.85,1
22.61,13.73,1
27.54,14.54,1
20.13,14.68,1
20.68,16.13,1
22.15,19.81,1
14.36,13.54,0
15.71,13.08,0
12.44,9.504,0
14.26,15.34,1
23.04,21.16,1
21.38,16.65,1
16.4,17.14,1
21.53,14.58,1
20.25,18.61,1
25.27,15.3,1
15.05,17.57,1
25.11,18.63,1
18.7,11.84,1
23.98,17.02,1
26.47,19.27,1
17.88,16.13,1
21.59,16.74,1
21.72,14.25,1
18.42,13.03,0
25.2,14.99,1
20.82,13.48,1
21.58,13.44,1
21.35,10.95,1
24.81,19.07,1
20.28,13.28,1
21.81,13.17,1
17.6,18.65,1
16.84,8.196,0
18.66,13.17,1
14.63,12.05,0
22.3,13.49,0
21.6,11.76,0
16.34,13.64,0
18.24,11.94,0
18.7,18.22,1
22.02,15.1,1
18.75,11.52,0
18.57,19.21,1
21.59,14.71,1
19.31,13.05,0
11.79,8.618,0
14.88,10.17,0
20.98,8.598,0
22.15,14.25,1
13.86,9.173,0
23.84,12.68,1
23.94,14.78,1
21.01,9.465,0
19.04,11.31,0
17.33,9.029,0
16.49,12.78,0
21.31,18.94,1
14.64,8.888,0
24.52,17.2,1
15.79,13.8,1
16.52,12.31,0
19.65,16.07,1
10.94,13.53,0
16.15,18.05,1
23.97,20.18,1
18.0,12.86,0
20.97,11.45,0
15.86,13.34,0
24.91,25.22,1
26.29,19.1,1
15.65,12.0,0
18.52,18.46,1
21.46,14.48,1
24.59,19.02,1
21.8,12.36,0
15.24,14.64,0
24.02,14.62,0
22.76,15.37,1
14.76,13.27,0
18.3,13.45,0
19.83,15.06,1
23.03,20.26,1
17.84,12.18,0
19.94,9.787,0
12.84,11.6,0
19.77,14.42,1
24.98,13.61,1
13.43,6.981,0
20.52,12.18,0
19.4,9.876,0
19.29,10.49,0
15.56,13.11,1
18.33,11.64,0
18.54,12.36,0
19.67,22.27,1
21.26,11.34,0
16.99,9.777,0
20.76,12.63,0
19.65,14.26,0
20.19,10.51,0
15.83,8.726,0
21.53,11.93,0
15.76,8.95,0
16.67,14.87,1
22.91,15.78,1
20.01,17.95,1
10.82,11.41,0
17.12,18.66,1
20.2,24.25,1
10.89,14.5,0
16.39,13.37,0
17.21,13.85,0
24.69,13.61,1
18.91,19.0,1
16.39,15.1,0
25.12,19.79,1
13.29,12.19,0
19.48,15.46,1
21.54,16.16,1
13.93,15.71,0
21.91,18.45,1
22.47,12.77,1
16.67,11.71,0
15.39,11.43,0
17.57,14.95,1
13.39,11.28,0
11.97,9.738,0
18.05,16.11,1
17.31,11.43,0
15.92,12.9,0
14.97,10.75,0
14.65,11.9,0
16.58,11.8,1
18.77,14.95,0
15.18,14.44,0
17.91,13.74,0
20.78,13.0,0
20.7,8.219,0
15.34,9.731,0
13.08,11.15,0
15.34,13.15,0
17.94,12.25,0
20.74,17.68,1
19.46,16.84,0
12.74,12.06,0
12.96,10.9,0
20.18,11.75,0
15.94,19.19,1
18.15,19.59,1
22.22,12.34,0
22.04,23.27,1
19.76,14.97,0
9.71,10.8,0
18.8,16.78,1
24.68,17.47,1
16.95,14.97,0
12.39,12.32,0
19.63,13.43,1
11.89,15.46,1
14.71,11.08,0
15.15,10.66,0
14.45,8.671,0
18.06,9.904,0
20.11,16.46,1
22.22,13.01,0
13.06,12.81,0
21.87,27.22,1
26.57,21.09,1
20.31,15.7,1
14.92,11.41,0
22.41,15.28,1
15.11,10.08,0
18.58,18.31,1
17.19,11.71,0
17.39,11.81,0
15.9,12.3,0
23.12,14.22,1
21.41,12.77,0
18.22,9.72,0
26.86,12.34,1
23.21,14.86,1
16.33,12.91,0
22.29,13.77,1
21.84,18.08,1
22.49,19.18,1
20.22,14.45,1
19.56,12.23,0
19.32,17.54,1
26.67,23.29,1
23.75,13.81,1
18.6,12.47,0
16.68,15.12,1
17.27,9.876,0
20.26,17.01,1
22.54,13.11,0
12.91,15.27,0
22.14,20.58,1
18.94,11.84,0
18.47,28.11,1
25.56,17.42,1
23.81,14.19,1
16.93,13.86,1
18.35,11.89,0
17.48,10.2,0
21.56,19.8,1
32.47,19.53,1
13.16,13.65,0
13.9,13.56,0
17.53,10.18,0
20.25,15.75,1
17.02,13.27,0
13.47,14.34,0
15.46,10.44,0
15.51,15.0,0
23.97,12.62,0
22.33,12.83,1
19.08,17.05,1
27.08,11.32,0
33.81,11.22,0
27.81,20.51,1
15.91,9.567,0
21.25,14.03,0
26.97,23.21,1
21.46,20.48,1
27.85,14.22,0
39.28,17.46,1
15.6,13.64,0
15.04,12.42,0
18.19,11.3,0
23.77,13.75,0
23.5,19.4,1
19.86,10.48,0
17.43,13.2,0
14.11,12.89,0
25.22,10.65,0
14.93,11.52,0
23.56,20.94,1
18.45,11.5,0
19.82,19.73,1
17.08,17.3,1
19.33,19.45,1
17.05,13.96,1
28.77,19.55,1
17.27,15.32,1
23.2,15.66,1
33.56,15.53,1
27.06,20.31,1
23.06,17.35,1
22.13,17.29,1
19.38,15.61,1
22.07,17.19,1
31.12,20.73,1
18.95,10.6,0
21.84,13.59,0
16.21,12.87,0
20.39,10.71,0
16.82,14.29,0
13.04,11.29,0
20.99,21.75,1
15.67,9.742,0
24.48,17.93,1
17.36,11.89,0
14.16,11.33,0
19.98,18.81,1
17.84,13.59,0
15.18,13.85,0
26.6,19.16,1
14.02,11.74,0
18.18,19.4,1
18.77,16.24,1
15.7,12.89,0
18.4,12.58,0
20.76,11.94,0
13.12,12.89,0
19.96,11.26,0
18.89,11.37,0
19.73,14.41,0
19.1,14.96,0
16.02,12.95,0
17.46,11.85,0
13.78,12.72,0
13.27,13.77,0
12.35,10.91,0
18.14,11.76,1
18.17,14.26,0
23.09,10.51,0
18.9,19.53,1
19.89,12.46,0
23.86,20.09,1
18.61,10.49,0
18.16,11.46,0
24.49,11.6,0
15.82,13.2,0
14.4,9.0,0
12.71,13.5,0
13.84,13.05,0
19.11,11.7,0
15.69,14.61,0
13.37,12.76,0
10.72,11.54,0
18.6,8.597,0
16.85,12.49,0
14.08,12.18,0
18.87,18.22,1
18.9,9.042,0
17.0,12.43,0
16.18,10.25,0
19.66,20.16,1
13.32,12.86,0
21.51,20.34,1
15.21,12.2,0
17.3,12.67,0
12.88,14.11,0
17.93,12.03,0
20.71,16.27,1
21.88,16.26,1
15.51,16.03,1
19.35,12.98,0
19.86,11.22,0
14.78,11.25,0
19.02,12.3,0
21.0,17.06,1
14.23,12.99,0
21.43,18.77,1
17.53,10.05,0
24.27,23.51,1
16.54,14.42,0
16.84,9.606,0
14.96,11.06,0
21.68,19.68,1
15.45,11.71,0
14.71,10.26,0
18.9,12.06,0
14.74,14.76,0
16.03,11.47,0
14.96,11.95,0
17.07,11.66,0
19.22,15.75,1
17.46,25.73,1
25.74,15.08,1
14.07,11.14,0
19.07,12.56,0
18.59,13.05,0
16.21,13.87,0
15.49,8.878,0
18.32,9.436,0
18.07,12.54,0
21.57,13.3,0
18.84,12.76,0
18.29,16.5,0
16.95,13.4,0
21.78,20.44,1
26.83,20.2,1
18.02,12.21,0
17.25,21.71,1
21.9,22.01,1
23.29,16.35,1
13.21,15.19,0
15.1,21.37,1
17.35,20.64,1
16.07,13.69,0
16.07,16.17,0
20.22,10.57,0
28.21,13.46,0
15.15,13.66,0
18.83,11.08,1
12.96,11.27,0
14.93,11.04,0
22.72,12.05,0
17.48,12.39,0
13.72,13.28,0
23.29,14.6,1
14.09,12.21,0
16.16,13.88,0
15.5,11.27,0
23.21,19.55,1
12.22,10.26,0
16.84,8.734,0
19.97,15.49,1
22.28,21.61,1
17.72,12.1,0
17.18,14.06,0
18.89,13.51,0
17.46,12.8,0
14.83,11.06,0
17.26,11.8,0
21.02,17.91,1
10.91,11.93,0
18.29,12.96,0
16.17,12.94,0
14.95,12.34,0
18.59,10.94,0
14.86,16.14,0
21.37,12.85,0
20.66,17.99,1
17.92,12.27,0
17.57,11.36,0
16.83,11.04,0
21.68,9.397,0
22.11,14.99,0
29.81,15.13,1
21.17,11.89,0
21.7,9.405,0
21.08,15.5,1
12.17,12.7,0
21.41,11.16,0
19.04,11.57,0
13.98,14.69,0
16.02,11.61,0
19.13,13.66,0
19.12,9.742,0
21.28,10.03,0
14.98,10.48,0
21.98,10.8,0
16.62,11.13,0
17.67,12.72,0
22.53,14.9,1
17.68,12.4,0
19.54,20.18,1
21.97,18.82,1
16.94,14.86,0
19.62,13.98,1
19.54,12.87,0
15.98,14.04,0
19.6,13.85,0
15.66,14.02,0
17.2,10.97,0
25.42,17.27,1
15.79,13.78,0
18.32,10.57,0
16.85,18.03,1
24.89,11.99,0
28.03,17.75,1
17.66,14.8,0
19.34,14.53,0
20.52,21.1,1
21.54,11.87,0
25.0,19.59,1
28.23,12.0,0
13.98,14.53,0
17.15,12.62,0
30.72,13.38,0
29.29,11.63,0
25.25,13.21,0
25.13,13.0,0
28.2,9.755,0
27.15,17.08,1
26.27,27.42,1
26.99,14.4,0
18.36,11.6,0
18.22,13.17,0
20.13,13.24,0
20.74,13.14,0
18.1,9.668,0
23.33,17.6,1
18.18,11.62,0
18.49,9.667,0
28.14,12.04,0
14.93,14.92,0
29.97,12.27,0
15.62,10.88,0
15.73,12.83,0
20.53,14.2,0
16.62,13.9,0
14.59,11.49,0
19.51,16.25,1
18.03,12.16,0
19.24,13.9,0
14.06,13.47,0
17.64,13.7,0
11.28,15.73,0
16.41,12.45,0
16.85,14.64,0
18.82,19.44,1
16.17,11.68,0
20.2,16.69,1
22.44,12.25,0
13.23,17.85,0
20.56,18.01,1
12.83,12.46,0
20.54,13.16,0
20.21,14.87,0
18.17,12.65,0
17.31,12.47,0
17.52,18.49,1
21.24,20.59,1
16.74,15.04,0
24.49,13.82,1
16.32,12.54,0
19.83,23.09,1
12.87,9.268,0
13.14,9.676,0
20.04,12.22,0
17.12,11.06,0
15.7,16.3,0
23.95,15.46,1
14.69,11.74,0
14.7,14.81,0
20.52,13.4,1
13.66,14.58,0
19.07,15.05,1
18.61,11.34,0
20.58,18.31,1
20.26,19.89,1
18.22,12.88,0
16.7,12.75,0
13.9,9.295,0
21.6,24.63,1
19.83,11.26,0
18.68,13.71,0
15.68,9.847,0
13.1,8.571,0
18.75,13.46,0
12.27,12.34,0
13.17,13.94,0
13.44,12.07,0
17.56,11.75,0
20.02,11.67,0
16.33,13.68,0
20.67,20.47,1
17.62,10.96,0
20.86,20.55,1
22.55,14.27,1
24.44,11.69,0
25.49,7.729,0
25.44,7.691,0
14.44,11.54,0
24.99,14.47,0
25.42,14.74,0
28.06,13.21,0
20.7,13.87,0
23.23,13.62,0
16.35,10.32,0
16.58,10.26,0
19.34,9.683,0
24.21,10.82,0
21.48,10.86,0
22.44,11.13,0
29.43,12.77,0
21.94,9.333,0
28.92,12.88,0
27.61,10.29,0
19.59,10.16,0
27.88,9.423,0
22.68,14.59,0
23.93,11.51,0
27.15,14.05,0
29.37,11.2,0
30.62,15.22,1
25.09,20.92,1
22.39,21.56,1
28.25,20.13,1
28.08,16.6,1
29.33,20.6,1
24.54,7.76,0
